PM10_out,Wind_Direction,PM10_in,blower_rpm,NO2,Humidity,Temperature,datetime,Location_Type,device_id,CO2_in,humidity_in,total_pressure_after_blower,sprinkler_ok,temp_out,CO,PM2.5,SO2,tank_pressure,VOCs,PM10,CO2,humidity_out,PM2_5_out,latitude,chemical_level,chemical_temp,chemical_pH,longitude,CO2_out,power_source,PM5_in,PM5_out,atm_pressure,CH4,PM2_5_in,NOx,temp_in
22.88506816,129,177.9449624,1158.591132,49.83845776,58.27631763,33.63581677,1/16/2000 23:00,Industrial,DEVICE_001,692.5046917,68.02269599,179.2127069,1,23.24366745,2.230246894,50.51106509,14.23133605,4.744585342,124.6461417,118.3427865,497.840107,89.01583798,13.91061705,12.9716,86.72848668,35.03753502,6.958956187,77.5946,586.102538,solar,24.57520148,36.35250797,988.0977776,2.31911053,34.68534476,150.523664,27.02438775
193.463334,292,152.3127879,1091.320091,68.93925286,37.55805025,31.90216128,1/17/2000 0:00,Industrial,DEVICE_001,422.0322357,65.60768296,70.59500491,0,29.72884774,3.565569584,83.83471556,27.97320321,1.219619564,149.9183941,135.9171126,487.6508739,70.04106978,7.07333603,12.9716,33.21455561,41.39491023,8.431298741,77.5946,637.7186602,solar,121.988252,35.79481122,964.0197413,2.714805203,80.52471642,134.0503853,21.87553053
87.85751011,300,164.6265675,1249.319248,41.35338348,66.03998776,28.44700172,1/17/2000 1:00,Urban,DEVICE_001,557.7008635,30.97460659,192.8580129,0,34.77078079,0.81417032,17.57778307,6.988894751,3.693565916,92.92012374,51.80937302,440.4206965,32.63081115,16.76820065,12.9716,54.23628032,55.06392475,8.069104605,77.5946,502.0994515,grid,34.99625269,17.98033426,993.1748525,1.859055988,42.39685739,72.69696999,29.7226097
128.5783512,146,70.76622306,1122.703454,24.90225707,55.2099886,30.96010054,1/17/2000 2:00,Urban,DEVICE_001,354.1992289,73.72668327,99.32339268,0,37.33710426,2.584421779,42.71117751,4.421544644,4.565130659,50.6226487,79.58440142,415.8761561,49.59731434,52.20735208,12.9716,97.79745961,56.49940217,8.174612561,77.5946,758.0899598,grid,101.3844551,92.29178291,1002.001705,1.790577977,93.94940945,124.8927105,38.41479301
34.34871317,158,51.93911788,1260.6445,88.33097911,38.8504978,35.64212348,1/17/2000 3:00,Industrial,DEVICE_001,461.005489,49.41182475,149.3470608,0,32.52518549,3.534333906,66.45950504,21.60438256,4.215538835,145.0631709,138.9385694,510.2265329,67.39886603,112.3171855,12.9716,39.99175665,30.63896259,8.094350772,77.5946,614.3164409,grid,43.34558935,127.6487449,1001.654218,2.899114506,20.05047098,108.0854308,20.80118238
142.9605714,229,155.1106553,1323.351518,22.47706831,63.90866223,28.73191641,1/17/2000 4:00,Rural,DEVICE_001,676.9077718,69.90335934,162.7737719,0,33.38107031,1.556541411,55.02509366,7.67121847,1.736164139,97.06963566,56.2518034,383.3550132,33.37999667,78.30128534,12.9716,63.55417104,38.48561893,6.932919064,77.5946,388.4311179,solar,23.92179499,12.44974996,986.5014317,2.053792703,116.5294202,35.24805796,25.82921827
187.8620076,71,165.2302531,1313.043011,5.252191411,58.04429689,30.83760893,1/17/2000 5:00,Rural,DEVICE_001,796.3144781,63.39470571,171.7919352,1,22.52566945,2.047880443,47.40551558,7.29830114,2.183705396,44.541306,80.96029641,379.1394542,31.43305148,97.20997849,12.9716,18.11761302,41.96576061,6.298991766,77.5946,552.4117958,solar,44.04410674,16.8606503,954.7921104,2.251080722,57.18579726,32.62066809,24.15081872
123.6197455,263,198.2909256,1124.731732,32.83291171,68.12984382,30.43163895,1/17/2000 6:00,Urban,DEVICE_001,394.6301448,50.56385553,191.8624553,1,38.91552994,2.003796968,47.87167793,7.200523206,3.868191755,79.64129039,41.84764464,437.2887989,57.00145437,58.63307837,12.9716,64.54135022,57.96449828,6.817401552,77.5946,690.3602246,solar,111.1173705,90.18783874,975.9779057,1.584791444,32.14580328,110.7283215,24.76293307
42.70075803,264,94.27118184,1000.116121,57.86008861,50.81150469,35.60589298,1/17/2000 7:00,Industrial,DEVICE_001,530.6724421,38.07457603,96.9379322,0,22.65148155,3.080170157,108.9399618,18.83590959,1.337082237,151.926925,107.8951698,536.053219,49.96141078,46.59159957,12.9716,18.0668596,59.94469277,8.495355901,77.5946,707.3605528,solar,129.7975055,124.729396,1014.453663,2.987451713,13.45212594,114.0780686,38.16869104
124.7098749,224,86.96325544,1158.317603,75.02531944,59.58487056,31.81335022,1/17/2000 8:00,Industrial,DEVICE_001,710.0319359,35.66513386,178.7759682,1,35.49345874,3.086831583,83.00677257,17.54131076,4.247446799,135.4339788,113.6166017,487.4823094,56.29791648,17.46604286,12.9716,96.33118918,29.41628995,8.941412393,77.5946,572.5686737,solar,126.230781,55.74344468,990.9114237,2.52872075,24.52215909,111.788478,29.36138108
157.9424984,321,159.7543329,985.5564864,12.9826347,70.81589486,30.94182506,1/17/2000 9:00,Rural,DEVICE_001,441.8160356,79.89109999,69.75303552,1,25.29632644,1.768943684,23.63451418,9.008202149,3.875627778,119.7786678,76.13869319,393.1973391,45.76159859,105.7322976,12.9716,74.40963869,49.07919485,7.481541044,77.5946,752.6364069,grid,65.60569415,58.94601583,987.683236,1.776145337,64.77400408,13.68725504,29.32598826
93.15497658,292,81.34463725,1434.058221,43.87371481,41.68641716,31.0281251,1/17/2000 10:00,Urban,DEVICE_001,599.7882272,85.10385252,155.756136,1,38.67186287,2.647492792,43.50079332,5.646370965,3.918426597,105.6763372,66.26521128,425.4422035,39.88306482,95.06340334,12.9716,80.93438093,35.12124249,6.029101065,77.5946,470.4507967,solar,103.5319191,93.48850965,968.819746,1.969160575,43.75536529,102.6861094,35.21151285
178.3707946,34,187.5363186,1107.526476,14.65348985,50.43941382,26.09971311,1/17/2000 11:00,Rural,DEVICE_001,679.8820832,68.98728281,161.2966594,1,34.39919079,1.720330633,52.76412437,9.31194293,1.400965481,117.25666,69.92833931,377.1742246,71.34860142,24.33358122,12.9716,73.36939247,20.32432788,6.420134436,77.5946,534.7694138,grid,38.69780136,48.38980448,975.7914244,1.995395508,100.3215871,25.24144663,23.08984408
136.7629316,160,174.5142953,992.6758483,37.17812239,66.36239571,29.41695738,1/17/2000 12:00,Urban,DEVICE_001,627.1934526,36.20604689,151.6584862,0,35.07627426,1.987356389,41.6492902,1.241807633,3.871042179,98.61918572,48.5254237,432.759773,60.87426698,63.90996485,12.9716,63.07561325,20.3701009,6.966241726,77.5946,754.3686098,solar,51.04068224,13.72517125,1012.674226,1.466938184,54.55206522,111.301344,29.74530708
181.8648053,216,97.21892493,915.2686559,17.44541939,54.31603899,27.17053073,1/17/2000 13:00,Rural,DEVICE_001,434.6111306,54.12163301,87.84721042,0,24.38118346,1.12883148,48.51929958,8.301743743,3.719272501,109.5076711,56.6300528,384.0932544,42.00925267,61.04810291,12.9716,50.4921503,38.4226403,7.735756046,77.5946,753.3155224,solar,135.4870146,112.9319925,996.6524133,1.885332032,33.60214135,29.50795084,28.59970428
132.230956,168,155.1567922,1287.493432,10.36755468,54.94802081,27.27683725,1/17/2000 14:00,Rural,DEVICE_001,509.9230559,73.73635201,180.9564721,0,28.86079953,1.564415803,73.78198328,11.37260715,4.323689963,91.40524656,118.1338701,402.1728973,49.17536558,76.88552856,12.9716,87.25360418,39.53339652,6.225280937,77.5946,658.570746,grid,11.82026929,97.59098781,1005.117092,1.969297707,75.97167346,28.19508341,31.93821381
43.63183496,1,155.8177173,1282.14139,27.61436811,46.78832002,29.30906271,1/17/2000 15:00,Urban,DEVICE_001,702.706303,76.78925304,75.32876951,1,32.35626389,1.075147927,22.27605023,2.704128364,1.166383825,80.67202633,50.54185356,411.2083698,65.50847446,113.8114928,12.9716,96.11521008,20.90278786,8.830071896,77.5946,736.5412462,grid,21.97119432,91.30583987,981.8041796,2.188918799,86.27937994,93.48075384,39.99115407
75.744508,99,38.56229639,1104.3625,47.66242975,47.58512202,31.16862833,1/17/2000 16:00,Urban,DEVICE_001,599.4019314,37.09311734,58.04521873,1,35.39947236,1.089456965,37.16683119,2.91961256,1.092442674,118.9039015,55.44974899,414.0233232,34.3337609,71.6737158,12.9716,54.91325556,47.47709667,7.09525102,77.5946,389.9479701,solar,39.10407572,113.8357781,994.1173054,1.874042378,24.20981941,94.52834371,35.38897788
56.32309069,209,182.4595232,943.0271333,53.64748226,36.3858945,33.3788118,1/17/2000 17:00,Industrial,DEVICE_001,352.3533261,30.00184313,157.6197486,0,22.07918752,2.727198177,74.41270818,23.23662806,2.4920284,181.3368383,132.2446537,463.0272862,38.84718056,67.12498568,12.9716,93.83815442,31.76013554,8.737752654,77.5946,739.2477393,solar,13.71450854,104.5323173,967.3868526,2.449732798,24.27620987,109.9484371,27.95731406
183.5887696,28,110.945427,1145.777337,47.55668521,46.39611794,33.45736315,1/17/2000 18:00,Urban,DEVICE_001,692.445842,72.72822275,121.3213573,0,39.24730633,1.746426129,33.47115881,5.195596627,1.595153135,76.98632883,48.75334734,418.1982644,34.39473625,10.78713729,12.9716,62.4999619,42.39572406,8.341565408,77.5946,494.2789579,solar,35.40096091,38.82347834,999.3822581,1.832063286,9.217214097,72.20404441,36.55106105
156.8720121,63,168.7623439,1086.730497,11.68546664,51.69876672,27.48356718,1/17/2000 19:00,Rural,DEVICE_001,365.8901097,51.39577056,177.364703,1,37.80441341,1.025247508,39.61435439,8.056157548,3.23353791,102.6056985,90.97589352,387.0159373,78.73903996,12.23435974,12.9716,58.45457682,32.03676293,8.266311818,77.5946,430.2491806,solar,91.62581854,59.34734657,979.9320934,1.932263135,89.68623173,27.45896546,23.41416727
141.7517064,254,77.60892819,1306.272384,29.40494564,55.00101747,28.5700863,1/17/2000 20:00,Urban,DEVICE_001,685.5802022,45.2688799,107.5095712,0,25.40697181,2.083553502,43.75523607,3.534944632,4.669395606,79.43434703,70.42709844,420.3839401,75.14455399,26.544881,12.9716,50.90344597,26.68537259,7.820158739,77.5946,457.7164264,grid,68.99943708,27.65541984,980.978186,2.059746022,81.33752068,79.93932014,20.60927373
74.17393753,358,181.1941811,1263.46755,41.58089225,58.12913259,31.87495499,1/17/2000 21:00,Urban,DEVICE_001,441.1162521,30.77384819,75.24178828,0,36.45520486,2.210890037,40.45786714,4.444911487,2.565918921,105.8254768,27.42642893,433.1019191,75.19877591,8.734138745,12.9716,28.83589854,36.28694954,7.880351451,77.5946,538.0858286,solar,134.9740396,28.17998188,995.4525627,1.756807896,59.58255071,99.79716996,24.08896745
53.12805897,330,90.05630217,1118.756237,82.94828469,54.930181,31.26161204,1/17/2000 22:00,Industrial,DEVICE_001,781.1330661,62.41796441,175.4663289,1,30.36647846,3.292924701,75.475968,9.924081678,4.379801509,130.3386745,121.6228504,477.5473711,72.97952061,90.48558299,12.9716,10.33476947,29.29093459,7.914009706,77.5946,463.0364021,grid,124.4420986,104.6674045,1015.539644,2.684238784,102.0796016,109.8441099,26.80823112
156.1611958,278,21.95077727,1030.735533,62.73941039,46.99056893,29.17705765,1/17/2000 23:00,Urban,DEVICE_001,515.5733381,81.06904413,132.3364447,1,29.23612963,2.827377179,29.36317338,4.520815351,1.000963498,80.1752697,66.22908869,414.1332723,70.16312542,88.18298496,12.9716,31.73556042,41.39203908,7.886164161,77.5946,494.2554137,solar,57.85442924,130.204015,954.4804443,2.133476469,97.65206759,70.71959567,30.21161515
105.3484303,17,182.9687558,1492.82158,20.1956577,41.587223,29.05460094,1/18/2000 0:00,Urban,DEVICE_001,497.1192274,87.45789878,78.37936886,0,26.28868212,2.752741142,23.4491091,5.260653483,1.674058574,65.64769208,53.70145496,426.1517444,58.61951492,20.64646696,12.9716,55.87508544,27.95314121,7.661184694,77.5946,410.7403187,grid,46.31928068,144.7825617,1007.732027,1.80828039,72.31575191,80.0261307,32.30258281
60.64211939,329,36.43160182,1172.400973,0.838370375,64.77101146,32.84890013,1/18/2000 1:00,Rural,DEVICE_001,416.9996226,63.94469704,158.0575998,1,31.61937173,1.409737448,51.27867823,9.62796172,1.121694159,103.2154363,48.03422758,403.8902436,68.53668981,101.1490736,12.9716,44.1963957,40.33623907,8.959242055,77.5946,483.2795445,grid,63.15693714,97.96859646,970.4668177,2.127464937,104.8511973,9.826612019,38.21211434
130.9919561,8,77.47645477,1312.964541,9.937555719,49.07187221,29.65752209,1/18/2000 2:00,Urban,DEVICE_001,487.521897,60.86767966,126.6670458,0,34.59778235,1.949068245,41.89003144,5.365031993,2.312588722,91.58032216,52.22172589,429.3374621,32.30169329,22.80039401,12.9716,50.36367052,26.29514059,8.196871702,77.5946,607.5277165,solar,92.64129195,35.77418527,981.0743618,1.535961953,28.67173915,73.09985875,30.19708019
27.26009338,132,191.0111541,984.3317805,44.00691837,68.97510006,30.4058881,1/18/2000 3:00,Urban,DEVICE_001,744.4928428,35.10338313,140.6469473,1,28.2186581,1.382577143,31.76520578,6.117253066,4.632758383,27.55561691,42.62380241,429.5755472,67.28786536,39.6351925,12.9716,98.25833976,46.83898838,8.330839165,77.5946,548.8341686,grid,47.52890972,24.79104836,951.533933,1.615278607,17.87075623,104.9412326,30.02551289
78.71064574,350,191.1092864,1191.35382,55.80433019,36.24679545,35.03325935,1/18/2000 4:00,Industrial,DEVICE_001,798.3504519,62.93236809,119.1347507,1,32.58438386,3.12574002,87.02364947,19.65736378,1.387808494,139.5040248,119.596467,469.8751723,76.67266233,33.6323434,12.9716,41.52451336,50.15750738,8.617388445,77.5946,506.0234426,solar,97.3808471,123.799136,971.0732254,2.619355602,36.02120532,150.6507617,21.0048602
104.340259,86,123.2188199,916.5220319,16.35418258,61.06175466,30.8783216,1/18/2000 5:00,Rural,DEVICE_001,515.7392887,52.79874474,174.3063476,0,33.98625842,1.306405153,29.74306581,8.866945663,3.425639107,87.28594367,47.54873239,391.236615,60.02150162,47.81531634,12.9716,50.69646454,24.41576937,6.646919288,77.5946,685.903458,grid,67.31763131,91.02590669,985.184187,1.700797089,11.56498845,27.05901526,20.69823105
46.63250014,301,133.7306982,1203.273071,40.24103226,46.51309688,28.90468379,1/18/2000 6:00,Urban,DEVICE_001,551.8747839,66.42811685,174.4344074,1,34.22243634,1.460352032,34.22419208,5.475796378,2.805983756,68.42368372,61.11044029,432.879705,51.45079971,34.28633308,12.9716,22.01639962,38.71209648,6.251412477,77.5946,752.0794871,solar,87.28660532,96.55990294,953.9323254,1.920824101,66.08449572,86.21356729,31.02319924
197.237806,340,100.720194,1478.410444,69.43160377,35.3984361,34.03598955,1/18/2000 7:00,Industrial,DEVICE_001,674.9319222,53.32358087,156.4083233,0,21.03932196,3.505978826,86.14454178,31.94185996,4.753872849,185.5276994,127.1394552,502.2359832,46.64560409,61.22935654,12.9716,14.31619592,22.83486803,7.44868331,77.5946,690.5551503,grid,71.05771408,119.4046924,984.3767011,2.80214716,112.7096546,152.4383527,28.76357226
57.63752563,47,72.77793891,1130.524028,12.5576196,76.1718369,29.42022225,1/18/2000 8:00,Rural,DEVICE_001,748.7881012,44.41794741,65.81020661,1,37.19495611,1.024414632,44.02899195,11.18534,1.49007657,100.4836018,12.93233675,389.5011985,68.56812301,51.85190636,12.9716,79.78685631,43.92729782,7.542242087,77.5946,499.400316,solar,51.22520634,108.4588119,1014.897744,1.790775783,9.524507177,32.10600839,36.7836079
43.46356341,211,79.15961817,923.3976075,18.50747391,53.97411969,27.14471723,1/18/2000 9:00,Rural,DEVICE_001,616.8699504,35.69791651,175.8280793,0,29.1650663,1.500647613,35.5094185,9.037742361,1.848111402,112.3951255,70.61214573,394.1477289,71.56807192,118.4554914,12.9716,61.36148576,30.57617192,8.48754534,77.5946,684.9989755,solar,142.783463,126.8241554,957.3775253,2.320867822,19.04264011,16.34978205,23.21359169
56.6362773,291,141.0533221,918.5734746,66.15578764,58.66741889,35.56187915,1/18/2000 10:00,Industrial,DEVICE_001,526.1865642,48.89510668,150.6519471,1,25.24832163,2.62567033,66.97608558,18.82041735,1.118167874,137.7934427,121.9562659,505.8994291,82.25805599,11.43153026,12.9716,78.46343254,41.10497827,7.331350738,77.5946,418.3910821,grid,116.9048112,17.86994676,1003.510851,2.050822706,57.00288825,183.1180064,20.49943324
158.431004,28,155.4274153,1132.792056,32.42641513,43.50949139,26.43355704,1/18/2000 11:00,Urban,DEVICE_001,535.6798284,35.79869006,154.5536249,1,24.83529015,1.726487874,32.26350212,4.061651601,2.735740999,104.6849563,52.66862434,419.0138236,50.54004495,21.35085828,12.9716,23.4876519,40.69844038,7.712559077,77.5946,408.6430946,grid,29.61584461,114.6528891,978.6769737,1.717606026,112.395627,127.6891331,28.98077536
96.59101867,76,162.4842279,996.0149619,70.39830031,49.78948131,32.3445257,1/18/2000 12:00,Industrial,DEVICE_001,663.0281659,40.61381705,104.4474261,0,29.66028226,3.035260328,73.93631601,20.11428755,2.111331598,172.1253868,125.3092532,512.710604,76.18633844,11.0749778,12.9716,61.46458941,56.97417385,7.581212816,77.5946,505.5321667,grid,131.5855166,129.119386,995.86216,2.823560064,41.35795207,190.8202811,24.74957114
121.7748692,195,162.1312657,914.0112578,60.11723125,50.83286196,34.60110778,1/18/2000 13:00,Industrial,DEVICE_001,351.4482186,89.24016951,181.8919334,1,37.73663079,3.278787441,71.47915569,23.39910173,4.479623736,154.1255872,141.5036079,504.3101405,63.68134945,76.97173742,12.9716,32.82782269,41.9633289,6.114608351,77.5946,713.4660661,grid,78.24036775,50.05890594,968.2165619,2.561504432,63.332003,152.4091937,20.99228747
23.78164826,227,36.41709855,1353.728168,27.43870705,60.17085574,29.01542402,1/18/2000 14:00,Urban,DEVICE_001,628.8152019,56.64621341,158.80574,0,27.56695163,1.813772844,37.1964516,6.329087085,3.419763253,59.70154617,55.34089628,426.703487,82.97018944,11.2685669,12.9716,30.52556352,43.31993919,7.84564469,77.5946,460.8567113,solar,135.2373118,99.66261836,961.1644584,1.752534939,9.780878791,94.98162705,34.49196574
26.19763554,100,108.9956548,1175.113805,14.90069476,71.68306028,27.7234675,1/18/2000 15:00,Rural,DEVICE_001,509.9718547,61.91230599,66.88856998,1,34.99451494,1.030147329,35.00133761,7.333410227,3.456362952,104.5464479,59.45423511,397.3418079,61.6687265,101.1905698,12.9716,11.03734126,36.06612503,8.484129857,77.5946,378.464034,grid,121.9797358,53.98268894,961.232383,1.632157889,22.05946811,12.0827058,22.23186
100.248599,255,30.3605768,1073.546863,37.52247582,54.79090375,29.63229221,1/18/2000 16:00,Urban,DEVICE_001,707.3887991,82.41711172,111.1667052,1,21.93637462,2.313803149,41.59451241,7.64082802,3.127642788,62.51128703,47.94077378,417.2049254,61.0577897,63.87294253,12.9716,21.73066512,57.96318413,6.472501644,77.5946,409.2692908,solar,69.52989063,144.1159493,954.9344362,1.768338904,118.4624641,107.6836404,32.16639
166.9979438,99,118.9151988,1440.04991,39.59428127,65.11485893,28.26139092,1/18/2000 17:00,Urban,DEVICE_001,391.8457879,89.73413403,182.9570543,0,29.52113404,1.286662052,50.73412148,-1.095554625,1.367401349,71.52329156,68.37205085,421.3441253,64.67262489,65.60587683,12.9716,37.83413003,51.08743638,7.782995202,77.5946,736.4352358,grid,13.14570316,14.67930014,962.9952693,1.748004802,115.9886501,97.3552403,25.620995
179.3429982,165,99.47549025,969.6833761,19.60659024,70.98154223,31.94641314,1/18/2000 18:00,Rural,DEVICE_001,614.6910201,64.96286696,57.07950525,1,39.83372281,1.258272687,38.08989754,8.569866139,2.780074735,94.3919672,76.12832404,380.1181408,74.95892131,69.58336839,12.9716,20.51908845,31.41621161,7.780831633,77.5946,635.2024781,solar,47.61483031,91.17099814,996.4953569,2.301924792,5.568097807,47.4555071,23.46992101
35.60718217,322,179.7867529,1473.551297,12.35266518,67.39314325,28.44663041,1/18/2000 19:00,Rural,DEVICE_001,566.4378004,78.74842926,194.2124929,1,35.40875606,0.450073177,58.99644655,6.876315801,4.998020759,111.9840238,79.55756192,415.4900971,87.88142873,24.64357623,12.9716,98.72725964,53.76838343,6.492554892,77.5946,463.9405235,solar,85.82879005,33.31049659,1011.718343,2.106205219,114.4583553,8.217886803,27.59503046
116.9053584,100,83.16470226,1088.38003,67.8771137,47.22223644,29.63066485,1/18/2000 20:00,Industrial,DEVICE_001,639.0464867,49.61646146,151.8743852,0,24.21056977,2.51909013,93.06119967,17.62102278,4.340917163,125.2166402,138.9762619,472.9888807,34.41380125,27.73438486,12.9716,37.77693837,37.29585441,6.370390721,77.5946,599.8831214,solar,98.68695078,109.7108287,1006.988798,2.477238565,78.49879285,153.9207007,36.02891552
184.3813435,134,41.07206296,1433.042203,65.20639663,50.23256456,31.16209356,1/18/2000 21:00,Industrial,DEVICE_001,379.1841175,48.34463745,144.7063966,1,30.02882947,3.129181712,59.95573867,14.75436754,4.573836217,137.9258792,140.2487687,519.6911058,33.20607614,41.66399213,12.9716,21.7291552,53.14668574,8.940155829,77.5946,587.4108301,solar,46.10427596,34.62463968,997.9594017,2.865290077,104.8106039,97.13627583,27.84187154
89.83509579,331,45.73850277,1261.765726,37.55860084,67.6188441,30.73866204,1/18/2000 22:00,Urban,DEVICE_001,610.9927043,54.16222326,90.58388847,0,24.67249527,1.989286723,32.49985314,4.214525274,4.292905437,75.31259754,46.76683806,419.7159214,86.25302024,73.25208782,12.9716,27.91740815,52.91552273,7.181157509,77.5946,644.9461903,grid,29.50985037,42.95365667,957.7302304,1.608902701,57.2950834,82.10498093,35.01539298
169.3218497,99,157.0719137,1396.024416,18.17983875,62.0291098,27.97046557,1/18/2000 23:00,Rural,DEVICE_001,602.6680646,70.35043576,87.31876831,0,28.19121855,1.27222009,35.73873651,6.355847976,1.412166774,69.51788834,98.97137198,388.7597861,61.79253753,29.16354423,12.9716,62.89329055,27.55480747,6.682265186,77.5946,454.9343995,grid,126.8902332,79.21191355,970.2431212,1.787155999,64.29354329,32.27495876,22.50972594
44.06521779,52,131.2792514,1490.407898,29.82235691,43.17415075,27.69301515,1/19/2000 0:00,Urban,DEVICE_001,602.2970425,70.93150136,191.3087329,0,35.60168047,2.322259246,41.70911248,2.945192897,1.909793016,72.53463508,69.0568578,429.2824569,66.89418087,18.37814862,12.9716,15.76391715,48.04564526,6.513973633,77.5946,738.9813442,solar,147.8163053,138.076893,971.6864813,1.700693653,61.21735673,90.20308087,35.45542839
188.3710081,262,38.2020817,1073.043263,15.78987156,76.00464457,31.87823587,1/19/2000 1:00,Rural,DEVICE_001,621.56945,48.91436608,94.74086814,1,35.42449631,1.925062916,38.78096833,5.456161998,1.012486605,105.2849142,93.85496963,386.2436633,58.9454161,116.5634419,12.9716,87.61907171,31.62571877,8.002805141,77.5946,489.2158529,grid,83.59662552,39.6400121,967.4969862,2.270222818,81.68938962,38.27115429,24.7386665
155.2561972,26,35.1392251,1476.681291,31.18200896,48.61494295,30.27730525,1/19/2000 2:00,Urban,DEVICE_001,654.4105718,37.99259545,166.3257945,1,24.56200756,1.789228892,23.83325933,-0.327308281,2.2140405,80.18241439,69.76383237,415.5373751,35.61944716,7.527908703,12.9716,96.53497113,31.8997068,7.828335892,77.5946,662.3592443,grid,34.03510002,30.19360296,986.0503962,1.991187495,21.0598943,118.1155787,33.5478626
189.4401907,257,146.1744437,1133.689137,83.42015714,64.24280244,33.37646655,1/19/2000 3:00,Industrial,DEVICE_001,712.2450499,67.94377539,108.9682697,0,38.44446636,2.742877647,79.23409002,24.84774033,1.434429609,164.1405747,115.0622921,494.4922008,76.08536271,97.31020161,12.9716,32.20726786,31.85392308,7.930656369,77.5946,357.2560909,solar,48.12302571,116.2567565,987.488767,2.44483921,8.446962835,214.3510926,31.3156311
141.791102,236,33.09734115,1131.307143,44.40784932,56.23611297,30.65457854,1/19/2000 4:00,Urban,DEVICE_001,471.4193241,37.69955173,70.88811062,1,31.85136366,2.28879009,42.21580895,3.855995123,2.891173381,119.8135203,55.69091262,433.029855,74.83347871,95.6240422,12.9716,50.50857417,49.0227299,6.264018083,77.5946,517.6957085,grid,12.57469472,80.08673453,974.9820183,2.014204789,40.41194328,104.270702,38.58289434
85.41270776,198,167.9348107,1104.232263,18.34904049,61.6830404,27.54479872,1/19/2000 5:00,Rural,DEVICE_001,721.2722346,64.70955049,51.60729465,0,27.59848582,1.691776677,63.34714794,10.11756135,3.708509954,104.9532913,76.5766766,389.3024657,48.70219929,39.17962309,12.9716,11.99210059,29.19304167,8.68060375,77.5946,508.2694181,grid,138.0018329,137.6499157,974.7652411,1.773143909,86.03828771,20.82844509,27.74645036
188.8726111,33,147.1236009,1224.844564,50.31432678,40.40540927,35.68789479,1/19/2000 6:00,Urban,DEVICE_001,574.215057,71.60532768,131.6386006,1,30.03871162,1.468413322,24.23024454,4.831688419,4.49802118,79.55234389,75.53826992,424.146329,48.37435471,20.59706084,12.9716,67.66392023,20.03623341,7.16779919,77.5946,594.5679929,grid,26.4851516,30.526038,1007.998892,1.833926341,28.21314699,130.2975901,21.32330378
69.60201974,265,34.64278052,992.4870259,3.897894955,69.43160163,32.90739342,1/19/2000 7:00,Rural,DEVICE_001,384.6762256,72.03668978,196.3668228,0,32.10142507,1.614709645,61.54163553,5.604067142,3.99686866,122.1769944,72.08484257,388.5279472,80.27048285,21.74729437,12.9716,47.25334522,48.60947414,6.940108219,77.5946,382.7313178,solar,90.71230657,100.429905,1005.250499,2.112968472,82.44472983,33.89604524,20.38310971
79.79105397,216,35.27078854,1232.226891,37.8731683,47.12458127,30.76687253,1/19/2000 8:00,Urban,DEVICE_001,376.3479182,75.20832664,105.3704291,0,31.19781064,1.385473776,46.43675739,1.8092302,4.754342383,39.21808974,75.27680189,431.2309736,34.34143546,85.20463598,12.9716,34.30526195,26.84738975,7.387084342,77.5946,705.5591182,grid,48.3677309,42.60308046,971.5457082,1.956016144,116.5398853,83.92519025,36.53717122
146.1455152,357,197.5951241,1225.022887,70.82893894,54.35712934,31.33939894,1/19/2000 9:00,Industrial,DEVICE_001,500.4072434,82.37156529,103.5788501,1,29.72810071,2.87936889,84.68976487,16.4654761,1.215593162,165.6450758,155.6490843,472.7989069,82.8663089,78.92275797,12.9716,28.61533996,24.17929581,7.170198197,77.5946,448.0013608,solar,87.58492035,31.94646001,1013.965191,2.205668886,15.79858232,101.0832839,30.49471275
157.7569339,231,87.36874324,1357.141088,13.36668621,79.05257392,28.38861892,1/19/2000 10:00,Rural,DEVICE_001,703.2036397,59.99753952,101.6137427,0,30.09865608,1.277822083,41.26382535,8.114235681,1.048719342,107.120632,92.1004618,390.2186574,45.39970139,95.01575254,12.9716,68.86207699,29.50064482,8.590731009,77.5946,654.6670167,grid,101.1988544,105.6801181,1016.697051,2.157464501,82.3492436,28.26816161,35.50488104
187.2926271,269,86.71558647,1400.189977,80.47582651,53.19158351,33.91247759,1/19/2000 11:00,Industrial,DEVICE_001,668.4564206,73.81495137,128.0815756,0,23.52823821,3.042929019,64.78045438,23.9417151,3.645352455,130.8876448,106.8311367,546.1230597,65.57908487,112.8103348,12.9716,47.45953279,35.19602089,8.787782926,77.5946,711.4454555,grid,126.1638525,93.11584679,972.8719779,2.135674698,56.03127522,215.1884925,24.688512
56.86443363,51,166.3039221,1164.26481,105.9154285,37.6442673,29.61545834,1/19/2000 12:00,Industrial,DEVICE_001,704.8767341,67.15036412,116.0997325,1,36.25465809,4.136719495,90.9650094,30.92547448,2.157409641,129.3985397,130.7686991,507.6633638,86.15965074,84.57164678,12.9716,26.16933601,39.0362531,6.910359649,77.5946,602.8446303,grid,38.89897805,115.6758442,974.8097464,2.649728745,104.8363593,171.4720272,26.90167491
